# onset,offset,note,velocity
39.604167	39.812500	61.000000	78.000000
39.628125	39.812500	58.000000	62.000000
39.770833	43.241667	60.000000	75.000000
39.781250	43.241667	56.000000	59.000000
40.870833	43.241667	67.000000	74.000000
40.887500	43.241667	64.000000	58.000000
42.778125	43.241667	68.000000	62.000000
42.801042	43.241667	55.000000	47.000000
42.807292	43.241667	60.000000	49.000000
42.815625	43.241667	65.000000	51.000000
42.938542	43.241667	53.000000	55.000000
43.180208	47.036458	52.000000	52.000000
43.182292	47.036458	44.000000	48.000000
43.190625	47.036458	72.000000	63.000000
43.197917	47.036458	67.000000	55.000000
43.198958	47.036458	60.000000	50.000000
44.375000	47.036458	80.000000	50.000000
44.388542	47.036458	64.000000	44.000000
44.393750	47.036458	68.000000	31.000000
44.414583	47.036458	71.000000	42.000000
44.598958	47.036458	79.000000	52.000000
44.606250	47.036458	72.000000	56.000000
44.607292	47.036458	67.000000	35.000000
44.608333	47.036458	60.000000	46.000000
46.532292	47.036458	40.000000	70.000000
46.551042	47.036458	36.000000	30.000000
46.593750	47.036458	38.000000	58.000000
46.622917	47.036458	41.000000	75.000000
46.702083	47.036458	40.000000	52.000000
46.707292	47.036458	43.000000	58.000000
46.781250	47.036458	44.000000	79.000000
46.846875	47.036458	46.000000	73.000000
46.925000	47.036458	42.000000	58.000000
46.930208	47.038542	47.000000	79.000000
46.981250	47.059375	43.000000	71.000000
47.019792	48.268750	48.000000	89.000000
47.048958	48.268750	44.000000	82.000000
48.209375	49.889583	68.000000	87.000000
48.213542	49.889583	56.000000	77.000000
48.214583	49.889583	63.000000	72.000000
48.216667	49.889583	54.000000	77.000000
48.222917	49.889583	39.000000	73.000000
48.229167	49.889583	44.000000	63.000000
48.236458	49.889583	48.000000	55.000000
48.242708	48.343750	60.000000	53.000000
48.343750	49.889583	60.000000	15.000000
49.890625	50.321875	56.000000	77.000000
49.891667	50.321875	41.000000	72.000000
49.892708	50.321875	70.000000	86.000000
49.895833	50.321875	61.000000	76.000000
49.896875	50.321875	58.000000	74.000000
49.897917	50.321875	46.000000	72.000000
49.897917	50.321875	65.000000	74.000000
49.902083	50.321875	49.000000	77.000000
50.285417	52.928125	58.000000	70.000000
50.285417	52.928125	72.000000	86.000000
50.288542	52.928125	43.000000	67.000000
50.289583	52.928125	67.000000	71.000000
50.290625	52.928125	48.000000	68.000000
50.292708	52.928125	52.000000	66.000000
50.294792	52.928125	64.000000	73.000000
50.295833	52.928125	60.000000	72.000000
51.490625	52.928125	79.000000	61.000000
51.492708	52.928125	67.000000	51.000000
51.494792	52.928125	60.000000	46.000000
51.501042	52.928125	72.000000	56.000000
52.931250	54.050000	73.000000	88.000000
52.936458	54.050000	56.000000	73.000000
52.937500	54.050000	41.000000	72.000000
52.937500	54.050000	68.000000	79.000000
52.938542	54.050000	61.000000	76.000000
52.941667	54.050000	65.000000	76.000000
52.948958	54.050000	49.000000	74.000000
52.950000	54.050000	46.000000	73.000000
54.011458	55.315625	58.000000	78.000000
54.011458	55.315625	75.000000	90.000000
54.015625	55.315625	43.000000	74.000000
54.015625	55.315625	70.000000	81.000000
54.017708	55.315625	48.000000	75.000000
54.019792	55.315625	63.000000	78.000000
54.023958	55.315625	67.000000	75.000000
54.029167	55.315625	51.000000	76.000000
54.908333	55.315625	44.000000	57.000000
54.941667	55.315625	50.000000	72.000000
54.959375	55.315625	53.000000	79.000000
54.963542	55.315625	77.000000	91.000000
54.971875	55.315625	65.000000	87.000000
54.971875	55.315625	68.000000	86.000000
54.973958	55.315625	72.000000	80.000000
54.975000	55.315625	60.000000	83.000000
55.047917	55.315625	75.000000	15.000000
55.286458	55.844792	46.000000	84.000000
55.286458	55.844792	61.000000	89.000000
55.286458	55.844792	79.000000	92.000000
55.289583	55.844792	55.000000	64.000000
55.290625	55.844792	70.000000	86.000000
55.291667	55.844792	73.000000	84.000000
55.293750	55.844792	52.000000	79.000000
55.293750	55.844792	67.000000	91.000000
55.780208	59.140625	53.000000	75.000000
55.783333	59.140625	63.000000	86.000000
55.791667	59.140625	48.000000	80.000000
55.798958	59.140625	56.000000	77.000000
55.801042	59.140625	75.000000	90.000000
55.802083	59.140625	80.000000	95.000000
55.804167	59.140625	68.000000	95.000000
55.807292	59.140625	72.000000	83.000000
57.228125	59.140625	80.000000	86.000000
57.230208	59.140625	77.000000	87.000000
57.233333	59.140625	65.000000	56.000000
57.250000	59.140625	74.000000	57.000000
57.251042	59.140625	72.000000	58.000000
57.377083	59.140625	65.000000	36.000000
59.101042	60.315625	61.000000	80.000000
59.101042	60.315625	79.000000	90.000000
59.106250	60.315625	46.000000	71.000000
59.111458	60.315625	55.000000	71.000000
59.112500	60.315625	73.000000	79.000000
59.114583	60.315625	67.000000	79.000000
59.115625	60.315625	70.000000	77.000000
59.120833	60.315625	52.000000	70.000000
60.262500	60.960417	44.000000	67.000000
60.263542	60.960417	77.000000	91.000000
60.277083	60.960417	68.000000	76.000000
60.277083	60.960417	72.000000	74.000000
60.281250	60.960417	60.000000	71.000000
60.282292	60.960417	50.000000	63.000000
60.282292	60.960417	65.000000	76.000000
60.289583	60.960417	53.000000	70.000000
60.886458	64.656250	77.000000	85.000000
60.891667	64.656250	60.000000	63.000000
60.893750	64.656250	44.000000	58.000000
60.898958	64.656250	72.000000	71.000000
60.900000	64.656250	68.000000	71.000000
60.904167	64.656250	65.000000	70.000000
60.907292	64.656250	53.000000	62.000000
60.909375	64.656250	50.000000	62.000000
62.480208	64.656250	72.000000	58.000000
62.494792	64.656250	79.000000	55.000000
62.504167	64.656250	91.000000	70.000000
62.508333	64.656250	84.000000	59.000000
64.570833	66.014583	75.000000	77.000000
64.588542	66.014583	70.000000	65.000000
64.589583	66.014583	58.000000	55.000000
64.592708	66.014583	63.000000	66.000000
64.595833	66.014583	43.000000	59.000000
64.598958	66.014583	67.000000	58.000000
64.601042	66.014583	51.000000	58.000000
64.614583	66.014583	48.000000	57.000000
65.977083	66.798958	73.000000	74.000000
65.994792	66.798958	56.000000	54.000000
65.995833	66.798958	61.000000	64.000000
66.001042	66.798958	41.000000	46.000000
66.002083	66.798958	65.000000	59.000000
66.004167	66.798958	68.000000	58.000000
66.008333	66.798958	49.000000	48.000000
66.014583	66.798958	46.000000	46.000000
66.707292	69.444792	73.000000	69.000000
66.714583	69.444792	56.000000	47.000000
66.719792	69.444792	41.000000	47.000000
66.720833	69.444792	61.000000	59.000000
66.723958	69.444792	65.000000	57.000000
66.730208	69.444792	46.000000	46.000000
66.732292	69.444792	49.000000	46.000000
66.734375	69.444792	68.000000	48.000000
69.435417	70.196875	71.000000	51.000000
69.456250	70.196875	59.000000	43.000000
69.456250	70.196875	62.000000	41.000000
69.459375	70.196875	50.000000	39.000000
69.462500	70.196875	55.000000	32.000000
69.463542	70.196875	43.000000	41.000000
69.467708	70.196875	67.000000	48.000000
70.161458	74.189583	72.000000	60.000000
70.171875	74.189583	58.000000	47.000000
70.172917	74.189583	48.000000	38.000000
70.173958	74.189583	55.000000	37.000000
70.180208	74.189583	67.000000	40.000000
70.181250	74.189583	40.000000	39.000000
71.615625	74.189583	79.000000	44.000000
71.625000	74.189583	60.000000	40.000000
71.639583	74.189583	72.000000	34.000000
71.642708	74.189583	67.000000	31.000000
73.609375	76.483333	38.000000	59.000000
73.767708	76.483333	54.000000	66.000000
73.897917	76.483333	60.000000	78.000000
74.130208	76.483333	70.000000	82.000000
76.107292	76.483333	69.000000	61.000000
76.417708	80.497917	69.000000	61.000000
76.439583	80.497917	39.000000	52.000000
76.441667	80.497917	55.000000	43.000000
76.450000	76.581250	60.000000	51.000000
76.581250	80.497917	60.000000	44.000000
77.819792	80.497917	79.000000	42.000000
77.829167	80.497917	60.000000	38.000000
77.840625	80.497917	67.000000	39.000000
77.841667	80.497917	72.000000	42.000000
79.812500	83.357292	37.000000	57.000000
79.946875	83.357292	52.000000	60.000000
80.072917	83.357292	58.000000	68.000000
80.406250	83.357292	68.000000	76.000000
82.641667	83.357292	67.000000	57.000000
82.985417	87.820833	38.000000	42.000000
83.242708	87.820833	59.000000	47.000000
83.254167	87.820833	53.000000	44.000000
83.323958	87.820833	67.000000	55.000000
84.893750	87.820833	79.000000	40.000000
84.898958	87.820833	59.000000	32.000000
84.900000	87.820833	67.000000	25.000000
84.921875	87.820833	71.000000	26.000000
87.757292	89.348958	65.000000	60.000000
87.761458	89.348958	53.000000	43.000000
87.765625	89.348958	49.000000	44.000000
87.779167	89.348958	56.000000	46.000000
89.291667	90.412500	49.000000	54.000000
89.295833	90.412500	63.000000	75.000000
89.308333	90.412500	46.000000	48.000000
89.318750	90.412500	55.000000	59.000000
90.071875	90.412500	56.000000	69.000000
90.327083	92.667708	61.000000	65.000000
90.339583	92.667708	57.000000	54.000000
90.360417	92.667708	45.000000	48.000000
90.367708	92.667708	52.000000	49.000000
91.997917	92.667708	60.000000	67.000000
92.018750	92.667708	44.000000	43.000000
92.019792	92.667708	52.000000	43.000000
92.030208	92.667708	58.000000	46.000000
92.073958	92.667708	48.000000	33.000000
92.620833	96.231250	60.000000	66.000000
92.630208	96.231250	43.000000	50.000000
92.646875	96.231250	52.000000	42.000000
92.647917	96.231250	58.000000	46.000000
92.648958	96.231250	48.000000	43.000000
93.920833	96.231250	79.000000	51.000000
93.936458	96.231250	60.000000	33.000000
93.947917	96.231250	72.000000	41.000000
93.948958	96.231250	67.000000	45.000000
95.339583	96.231250	44.000000	49.000000
95.570833	96.231250	46.000000	58.000000
95.823958	99.992708	48.000000	66.000000
96.183333	99.992708	41.000000	65.000000
96.190625	99.992708	60.000000	59.000000
96.200000	99.992708	51.000000	52.000000
96.215625	99.992708	57.000000	40.000000
97.480208	99.992708	79.000000	48.000000
97.487500	99.992708	67.000000	41.000000
97.488542	99.992708	60.000000	41.000000
97.495833	99.992708	72.000000	41.000000
98.970833	99.992708	43.000000	42.000000
99.237500	99.992708	45.000000	59.000000
99.495833	99.992708	48.000000	66.000000
99.893750	104.040625	39.000000	67.000000
99.917708	104.040625	44.000000	59.000000
99.942708	104.040625	60.000000	60.000000
99.959375	104.040625	56.000000	49.000000
99.964583	104.040625	51.000000	51.000000
101.251042	104.040625	80.000000	63.000000
101.265625	104.040625	68.000000	46.000000
101.282292	104.040625	63.000000	46.000000
101.283333	104.040625	71.000000	50.000000
101.448958	104.040625	79.000000	59.000000
101.464583	104.040625	72.000000	57.000000
101.469792	104.040625	60.000000	50.000000
101.477083	104.040625	67.000000	38.000000
102.947917	104.040625	41.000000	48.000000
103.260417	104.040625	43.000000	54.000000
103.531250	108.333333	44.000000	57.000000
103.968750	108.333333	38.000000	61.000000
104.003125	108.333333	60.000000	58.000000
104.020833	108.333333	53.000000	47.000000
105.456250	108.333333	79.000000	40.000000
105.461458	108.333333	60.000000	37.000000
105.462500	108.333333	72.000000	42.000000
105.464583	108.333333	67.000000	40.000000
107.016667	108.333333	39.000000	42.000000
107.380208	108.333333	41.000000	52.000000
107.740625	108.342708	44.000000	60.000000
108.226042	112.292708	53.000000	52.000000
108.226042	112.292708	59.000000	57.000000
108.237500	108.705208	37.000000	51.000000
108.676042	109.335417	39.000000	44.000000
109.248958	110.187500	41.000000	39.000000
110.125000	112.292708	43.000000	40.000000
112.178125	138.361458	60.000000	39.000000
112.194792	138.361458	24.000000	30.000000
112.200000	138.361458	36.000000	30.000000
112.200000	138.361458	52.000000	40.000000
114.039583	138.361458	43.000000	33.000000
114.535417	138.361458	52.000000	37.000000
114.962500	138.361458	52.000000	41.000000
115.339583	138.361458	60.000000	39.000000
115.703125	138.361458	52.000000	32.000000
116.091667	138.361458	52.000000	25.000000
116.477083	138.361458	43.000000	36.000000
117.209375	138.361458	55.000000	38.000000
117.256250	138.361458	52.000000	17.000000
117.543750	138.361458	60.000000	44.000000
117.597917	138.361458	55.000000	34.000000
117.882292	138.361458	60.000000	47.000000
117.892708	138.361458	67.000000	44.000000
118.232292	138.361458	72.000000	52.000000
118.252083	138.361458	64.000000	42.000000
118.551042	138.361458	52.000000	43.000000
118.563542	138.361458	60.000000	41.000000
118.912500	138.361458	67.000000	43.000000
118.921875	138.361458	55.000000	38.000000
119.241667	138.361458	43.000000	45.000000
119.277083	138.361458	55.000000	28.000000
119.584375	138.361458	36.000000	48.000000
119.930208	138.361458	60.000000	44.000000
119.936458	138.361458	43.000000	46.000000
120.251042	138.361458	52.000000	41.000000
120.253125	138.361458	67.000000	49.000000
120.569792	138.361458	72.000000	47.000000
120.579167	138.361458	52.000000	42.000000
120.928125	138.361458	79.000000	58.000000
120.937500	138.361458	60.000000	45.000000
121.250000	138.361458	67.000000	41.000000
121.267708	138.361458	52.000000	30.000000
121.606250	138.361458	72.000000	32.000000
121.609375	138.361458	52.000000	40.000000
122.000000	138.361458	60.000000	36.000000
122.005208	138.361458	43.000000	33.000000
122.675000	138.361458	67.000000	41.000000
122.684375	138.361458	52.000000	38.000000
123.015625	138.361458	55.000000	41.000000
123.028125	138.361458	72.000000	47.000000
123.342708	138.361458	79.000000	51.000000
123.350000	138.361458	60.000000	42.000000
123.685417	138.361458	84.000000	58.000000
123.713542	138.361458	64.000000	42.000000
124.020833	138.361458	72.000000	42.000000
124.029167	138.361458	52.000000	36.000000
124.365625	138.361458	79.000000	49.000000
124.404167	138.361458	55.000000	30.000000
124.709375	138.361458	43.000000	49.000000
124.825000	138.361458	67.000000	18.000000
125.168750	138.361458	24.000000	55.000000
125.171875	138.361458	36.000000	46.000000
125.566667	138.361458	72.000000	46.000000
125.588542	138.361458	43.000000	45.000000
125.957292	138.361458	79.000000	48.000000
125.965625	138.361458	52.000000	35.000000
126.266667	138.361458	60.000000	46.000000
126.284375	138.361458	84.000000	42.000000
126.387500	138.361458	72.000000	50.000000
126.521875	138.361458	79.000000	53.000000
126.641667	138.361458	84.000000	55.000000
126.870833	138.361458	67.000000	54.000000
127.031250	138.361458	91.000000	82.000000
127.451042	138.361458	60.000000	34.000000
127.532292	138.361458	79.000000	36.000000
127.844792	138.361458	84.000000	46.000000
127.858333	138.361458	52.000000	38.000000
128.206250	138.361458	72.000000	36.000000
128.211458	138.361458	43.000000	39.000000
128.929167	138.361458	67.000000	38.000000
128.944792	138.361458	52.000000	33.000000
129.267708	138.361458	55.000000	44.000000
129.292708	138.361458	72.000000	46.000000
129.590625	138.361458	79.000000	47.000000
129.627083	138.361458	60.000000	39.000000
129.936458	138.361458	79.000000	52.000000
129.958333	138.361458	64.000000	37.000000
130.267708	138.361458	72.000000	49.000000
130.290625	138.361458	52.000000	35.000000
130.648958	138.361458	55.000000	44.000000
130.680208	138.361458	84.000000	65.000000
130.721875	138.361458	79.000000	37.000000
131.060417	138.361458	43.000000	50.000000
131.192708	138.361458	67.000000	38.000000
131.293750	138.361458	72.000000	52.000000
131.437500	138.361458	76.000000	47.000000
131.690625	138.361458	24.000000	42.000000
131.709375	138.361458	36.000000	39.000000
131.718750	138.361458	84.000000	71.000000
132.304167	138.361458	60.000000	41.000000
132.311458	138.361458	43.000000	26.000000
132.675000	138.361458	67.000000	40.000000
132.681250	138.361458	52.000000	35.000000
133.020833	138.361458	52.000000	35.000000
133.045833	138.361458	72.000000	40.000000
133.391667	138.361458	72.000000	45.000000
133.395833	138.361458	60.000000	40.000000
133.770833	138.361458	52.000000	39.000000
133.777083	138.361458	67.000000	35.000000
134.134375	138.361458	52.000000	33.000000
134.495833	138.361458	60.000000	36.000000
134.498958	138.361458	43.000000	34.000000
135.207292	138.361458	67.000000	45.000000
135.237500	138.361458	52.000000	34.000000
135.597917	138.361458	55.000000	43.000000
135.725000	138.361458	79.000000	72.000000
135.769792	138.361458	76.000000	52.000000
136.105208	138.361458	60.000000	36.000000
136.119792	138.361458	67.000000	46.000000
136.450000	138.361458	64.000000	37.000000
136.783333	138.361458	52.000000	38.000000
136.800000	138.361458	67.000000	45.000000
137.106250	138.361458	55.000000	51.000000
137.171875	138.361458	81.000000	81.000000
137.203125	138.361458	72.000000	59.000000
137.531250	138.361458	43.000000	47.000000
137.543750	138.361458	64.000000	59.000000
137.828125	141.863542	67.000000	52.000000
137.945833	141.863542	72.000000	55.000000
138.037500	141.863542	76.000000	65.000000
138.281250	141.863542	33.000000	62.000000
138.384375	141.863542	83.000000	82.000000
139.071875	141.863542	52.000000	29.000000
139.075000	141.863542	60.000000	39.000000
139.446875	141.863542	55.000000	38.000000
139.470833	141.863542	67.000000	33.000000
139.798958	141.863542	60.000000	30.000000
139.827083	141.863542	72.000000	45.000000
140.168750	141.863542	64.000000	35.000000
140.180208	141.863542	72.000000	43.000000
140.517708	141.863542	55.000000	37.000000
140.561458	141.863542	67.000000	41.000000
140.921875	141.863542	60.000000	36.000000
141.296875	141.863542	52.000000	41.000000
141.340625	145.647917	60.000000	39.000000
141.863542	145.647917	31.000000	55.000000
142.328125	145.647917	43.000000	39.000000
142.388542	145.647917	64.000000	42.000000
142.521875	145.647917	67.000000	48.000000
142.660417	145.647917	72.000000	53.000000
142.925000	145.647917	81.000000	69.000000
143.311458	145.647917	52.000000	41.000000
143.651042	145.647917	60.000000	37.000000
144.020833	145.647917	67.000000	49.000000
144.023958	145.647917	52.000000	34.000000
144.394792	145.647917	52.000000	40.000000
144.483333	145.647917	79.000000	69.000000
144.500000	145.647917	72.000000	42.000000
144.898958	145.647917	43.000000	29.000000
145.042708	145.647917	55.000000	17.000000
145.140625	145.647917	60.000000	48.000000
145.279167	149.050000	64.000000	48.000000
145.578125	149.050000	24.000000	43.000000
145.578125	149.050000	36.000000	37.000000
145.578125	149.050000	72.000000	64.000000
146.178125	149.050000	43.000000	44.000000
146.535417	149.050000	52.000000	39.000000
146.926042	149.050000	72.000000	58.000000
146.950000	149.050000	60.000000	43.000000
146.951042	149.050000	52.000000	46.000000
147.340625	149.050000	72.000000	57.000000
147.363542	149.050000	60.000000	50.000000
147.377083	149.050000	64.000000	31.000000
147.708333	149.050000	52.000000	40.000000
147.728125	149.050000	60.000000	31.000000
148.100000	149.050000	52.000000	38.000000
148.102083	152.458333	64.000000	35.000000
148.477083	149.100000	55.000000	41.000000
148.500000	149.050000	43.000000	27.000000
149.010417	152.458333	35.000000	63.000000
149.538542	152.458333	52.000000	47.000000
149.545833	152.458333	60.000000	46.000000
149.953125	152.458333	55.000000	48.000000
150.019792	152.458333	67.000000	68.000000
150.063542	152.458333	62.000000	49.000000
150.377083	152.458333	60.000000	41.000000
150.393750	152.458333	52.000000	30.000000
150.715625	152.458333	64.000000	50.000000
151.033333	152.458333	52.000000	44.000000
151.056250	152.458333	60.000000	47.000000
151.382292	152.458333	55.000000	49.000000
151.441667	152.458333	69.000000	70.000000
151.473958	152.458333	62.000000	41.000000
151.818750	152.458333	52.000000	46.000000
151.872917	152.458333	60.000000	35.000000
152.063542	155.964583	60.000000	50.000000
152.197917	155.964583	64.000000	55.000000
152.418750	155.964583	33.000000	54.000000
152.519792	155.964583	71.000000	72.000000
153.109375	155.964583	52.000000	42.000000
153.114583	155.964583	60.000000	42.000000
153.447917	155.964583	55.000000	41.000000
153.450000	155.964583	64.000000	42.000000
153.794792	155.964583	71.000000	46.000000
153.818750	155.964583	60.000000	37.000000
154.180208	155.964583	76.000000	57.000000
154.194792	155.964583	64.000000	41.000000
154.519792	155.964583	55.000000	40.000000
154.542708	155.964583	64.000000	41.000000
154.913542	155.964583	60.000000	36.000000
155.308333	155.964583	52.000000	38.000000
155.334375	159.625000	60.000000	37.000000
155.888542	159.625000	31.000000	56.000000
156.414583	159.625000	60.000000	36.000000
156.419792	159.625000	43.000000	51.000000
156.823958	159.625000	52.000000	49.000000
156.939583	159.625000	69.000000	72.000000
157.290625	159.625000	52.000000	34.000000
157.307292	159.625000	64.000000	39.000000
157.646875	159.625000	72.000000	46.000000
157.654167	159.625000	60.000000	37.000000
158.001042	159.625000	52.000000	45.000000
158.006250	159.625000	60.000000	34.000000
158.394792	159.625000	67.000000	63.000000
158.417708	159.625000	52.000000	42.000000
158.868750	159.625000	43.000000	43.000000
158.873958	159.625000	55.000000	41.000000
159.548958	166.397917	60.000000	58.000000
159.560417	166.397917	36.000000	39.000000
159.563542	166.397917	24.000000	39.000000
159.584375	166.397917	52.000000	47.000000
160.196875	166.397917	55.000000	39.000000
160.245833	166.397917	43.000000	35.000000
160.558333	166.397917	67.000000	46.000000
160.594792	166.397917	52.000000	42.000000
160.918750	166.397917	60.000000	64.000000
160.946875	166.397917	52.000000	45.000000
161.311458	166.397917	60.000000	51.000000
161.331250	166.397917	72.000000	47.000000
161.679167	166.397917	60.000000	28.000000
161.682292	166.397917	52.000000	22.000000
162.012500	166.397917	67.000000	41.000000
162.041667	166.397917	52.000000	39.000000
162.413542	166.397917	55.000000	32.000000
162.426042	166.397917	43.000000	31.000000
163.170833	166.397917	43.000000	42.000000
163.655208	166.397917	52.000000	47.000000
163.760417	166.397917	59.000000	71.000000
164.165625	166.397917	52.000000	38.000000
164.198958	166.397917	55.000000	42.000000
164.493750	166.397917	67.000000	43.000000
164.494792	166.397917	64.000000	47.000000
164.831250	166.397917	52.000000	43.000000
164.847917	166.397917	55.000000	44.000000
165.184375	166.397917	57.000000	72.000000
165.614583	166.397917	43.000000	53.000000
166.078125	169.252083	24.000000	47.000000
166.258333	169.252083	36.000000	52.000000
166.283333	169.252083	53.000000	60.000000
166.285417	169.252083	57.000000	61.000000
166.334375	169.252083	62.000000	56.000000
166.506250	169.252083	67.000000	51.000000
167.204167	169.252083	43.000000	44.000000
167.584375	169.252083	53.000000	46.000000
167.600000	169.252083	64.000000	48.000000
167.894792	169.252083	62.000000	52.000000
167.908333	169.252083	57.000000	40.000000
168.143750	169.252083	67.000000	57.000000
168.377083	169.252083	57.000000	55.000000
168.394792	169.252083	53.000000	49.000000
168.613542	169.252083	70.000000	74.000000
168.623958	169.252083	57.000000	52.000000
168.859375	169.252083	62.000000	57.000000
168.866667	169.252083	69.000000	73.000000
169.136458	170.817708	61.000000	56.000000
169.233333	170.817708	76.000000	75.000000
169.531250	170.817708	57.000000	34.000000
169.544792	170.817708	69.000000	42.000000
169.814583	170.817708	77.000000	55.000000
169.828125	170.817708	61.000000	31.000000
170.032292	170.817708	76.000000	53.000000
170.037500	170.817708	67.000000	43.000000
